Date,Time,Open,High,Low,Close,Volume,OpenInterest
2006-01-11,12:20:00,3671.99,3672.56,3671.95,3672.42,0,0
2006-01-11,12:25:00,3672.24,3673.13,3672.24,3672.44,0,0
2006-01-11,12:30:00,3672.40,3672.95,3672.35,3672.73,0,0
2006-01-11,12:35:00,3672.72,3672.89,3672.36,3672.76,0,0
2006-01-11,12:40:00,3672.82,3672.82,3669.37,3669.67,0,0
2006-01-11,12:45:00,3669.82,3670.15,3669.47,3670.15,0,0
2006-01-11,12:50:00,3670.00,3670.46,3669.42,3669.42,0,0
2006-01-11,12:55:00,3669.29,3669.92,3669.23,3669.58,0,0
2006-01-11,13:00:00,3669.54,3669.67,3668.70,3669.33,0,0
2006-01-11,13:05:00,3669.25,3669.25,3667.29,3667.46,0,0
2006-01-11,13:10:00,3667.33,3667.33,3665.21,3665.21,0,0
2006-01-11,13:15:00,3664.68,3665.53,3664.15,3665.39,0,0
2006-01-11,13:20:00,3665.36,3665.36,3664.51,3664.55,0,0
2006-01-11,13:25:00,3664.33,3664.60,3663.29,3663.29,0,0
2006-01-11,13:30:00,3663.19,3663.57,3662.83,3663.30,0,0
2006-01-11,13:35:00,3663.23,3663.72,3660.34,3660.54,0,0
2006-01-11,13:40:00,3660.68,3662.14,3659.87,3662.14,0,0
2006-01-11,13:45:00,3662.46,3665.14,3662.30,3664.90,0,0
2006-01-11,13:50:00,3665.03,3665.27,3664.05,3664.15,0,0
2006-01-11,13:55:00,3663.99,3664.87,3663.90,3664.75,0,0
2006-01-11,14:00:00,3664.84,3665.60,3664.25,3665.17,0,0
2006-01-11,14:05:00,3665.17,3665.17,3664.35,3664.64,0,0
2006-01-11,14:10:00,3664.59,3664.59,3663.78,3664.03,0,0
2006-01-11,14:15:00,3663.88,3664.47,3663.75,3664.15,0,0
2006-01-11,14:20:00,3664.28,3664.54,3663.73,3663.98,0,0
2006-01-11,14:25:00,3664.08,3664.09,3662.43,3662.76,0,0
2006-01-11,14:30:00,3662.84,3663.32,3662.32,3663.32,0,0
2006-01-11,14:35:00,3663.43,3663.43,3662.55,3663.09,0,0
2006-01-11,14:40:00,3662.73,3663.25,3662.06,3663.25,0,0
2006-01-11,14:45:00,3663.49,3665.02,3663.43,3664.70,0,0
2006-01-11,14:50:00,3664.85,3665.32,3664.39,3664.75,0,0
2006-01-11,14:55:00,3664.66,3665.46,3664.50,3665.23,0,0
2006-01-11,15:00:00,3665.28,3665.79,3665.13,3665.54,0,0
2006-01-11,15:05:00,3665.32,3665.32,3662.77,3663.19,0,0
2006-01-11,15:10:00,3663.20,3663.64,3663.03,3663.50,0,0
2006-01-11,15:15:00,3663.72,3663.81,3663.35,3663.47,0,0
2006-01-11,15:20:00,3663.48,3663.58,3662.50,3663.45,0,0
2006-01-11,15:25:00,3662.98,3663.01,3661.85,3662.05,0,0
2006-01-11,15:30:00,3662.14,3662.61,3661.88,3662.17,0,0
2006-01-11,15:35:00,3662.54,3662.54,3659.13,3659.49,0,0
2006-01-11,15:40:00,3659.60,3659.67,3656.12,3656.12,0,0
2006-01-11,15:45:00,3656.14,3656.46,3655.07,3655.89,0,0
2006-01-11,15:50:00,3656.11,3657.02,3654.91,3656.58,0,0
2006-01-11,15:55:00,3656.64,3656.97,3655.42,3655.58,0,0
2006-01-11,16:00:00,3655.92,3658.21,3655.79,3657.52,0,0
2006-01-11,16:05:00,3658.05,3659.29,3656.77,3658.09,0,0
2006-01-11,16:10:00,3658.66,3660.50,3658.66,3658.67,0,0
2006-01-11,16:15:00,3658.77,3659.89,3658.34,3659.89,0,0
2006-01-11,16:20:00,3660.21,3663.92,3659.10,3662.77,0,0
2006-01-11,16:25:00,3662.56,3664.62,3662.37,3664.39,0,0
2006-01-11,16:30:00,3664.48,3664.48,3662.96,3663.61,0,0
2006-01-11,16:35:00,3663.75,3664.20,3659.79,3659.79,0,0
2006-01-11,16:40:00,3658.41,3660.99,3658.01,3660.99,0,0
2006-01-11,16:45:00,3661.09,3661.44,3659.48,3659.94,0,0
2006-01-11,16:50:00,3660.43,3661.01,3658.75,3659.51,0,0
2006-01-11,16:55:00,3659.69,3659.84,3656.30,3656.30,0,0
2006-01-11,17:00:00,3656.23,3657.94,3655.76,3657.94,0,0
2006-01-11,17:05:00,3658.26,3658.34,3656.81,3657.87,0,0
2006-01-11,17:10:00,3658.14,3660.82,3658.13,3660.82,0,0
2006-01-11,17:15:00,3660.98,3661.25,3660.47,3661.05,0,0
2006-01-11,17:20:00,3661.96,3664.62,3661.96,3664.00,0,0
2006-01-11,17:25:00,3663.94,3663.98,3662.72,3663.74,0,0
2006-01-11,17:30:00,3663.25,3668.61,3663.25,3668.61,0,0
2006-01-12,09:05:00,3667.16,3667.49,3659.17,3660.16,0,0
2006-01-12,09:10:00,3660.39,3662.88,3658.48,3662.88,0,0
2006-01-12,09:15:00,3663.02,3667.28,3663.02,3666.64,0,0
2006-01-12,09:20:00,3666.38,3668.57,3666.38,3668.31,0,0
2006-01-12,09:25:00,3668.66,3669.98,3667.79,3667.95,0,0
2006-01-12,09:30:00,3668.00,3668.71,3666.44,3666.44,0,0
2006-01-12,09:35:00,3666.82,3666.82,3665.24,3665.24,0,0
2006-01-12,09:40:00,3665.00,3665.96,3664.23,3665.79,0,0
2006-01-12,09:45:00,3665.51,3666.44,3664.82,3665.28,0,0
2006-01-12,09:50:00,3665.70,3665.77,3663.97,3663.97,0,0
2006-01-12,09:55:00,3663.86,3664.22,3661.23,3661.66,0,0
2006-01-12,10:00:00,3661.41,3662.72,3661.41,3662.13,0,0
2006-01-12,10:05:00,3661.64,3662.89,3661.64,3662.05,0,0
2006-01-12,10:10:00,3661.84,3661.84,3659.92,3660.66,0,0
2006-01-12,10:15:00,3661.50,3662.11,3661.24,3661.33,0,0
2006-01-12,10:20:00,3661.27,3664.88,3661.27,3664.19,0,0
2006-01-12,10:25:00,3663.76,3663.78,3662.00,3662.23,0,0
2006-01-12,10:30:00,3662.05,3663.82,3662.05,3663.82,0,0
2006-01-12,10:35:00,3663.48,3664.35,3663.22,3663.68,0,0
2006-01-12,10:40:00,3663.65,3667.03,3663.56,3667.03,0,0
2006-01-12,10:45:00,3667.16,3667.38,3665.59,3665.73,0,0
2006-01-12,10:50:00,3665.95,3666.73,3665.69,3666.36,0,0
2006-01-12,10:55:00,3666.34,3666.83,3665.95,3666.82,0,0
2006-01-12,11:00:00,3666.65,3666.65,3665.70,3665.73,0,0
2006-01-12,11:05:00,3665.93,3666.57,3665.78,3665.90,0,0
2006-01-12,11:10:00,3665.88,3666.60,3665.46,3666.24,0,0
2006-01-12,11:15:00,3665.99,3666.35,3662.53,3662.53,0,0
2006-01-12,11:20:00,3662.61,3662.61,3661.08,3661.39,0,0
2006-01-12,11:25:00,3661.27,3663.80,3661.26,3663.32,0,0
2006-01-12,11:30:00,3663.50,3664.74,3663.50,3664.54,0,0
2006-01-12,11:35:00,3664.41,3664.41,3663.28,3663.50,0,0
2006-01-12,11:40:00,3663.33,3663.86,3663.11,3663.41,0,0
2006-01-12,11:45:00,3663.51,3663.73,3663.03,3663.24,0,0
2006-01-12,11:50:00,3663.30,3663.96,3663.03,3663.14,0,0
2006-01-12,11:55:00,3663.26,3663.75,3663.07,3663.07,0,0
2006-01-12,12:00:00,3663.30,3663.64,3662.48,3663.27,0,0
2006-01-12,12:05:00,3663.10,3664.45,3663.10,3664.21,0,0
2006-01-12,12:10:00,3663.93,3663.93,3662.79,3662.79,0,0
2006-01-12,12:15:00,3663.06,3663.88,3662.45,3663.73,0,0
2006-01-12,12:20:00,3663.70,3663.70,3662.37,3662.41,0,0
2006-01-12,12:25:00,3662.18,3662.18,3660.84,3660.84,0,0
2006-01-12,12:30:00,3660.77,3660.77,3659.25,3660.11,0,0
2006-01-12,12:35:00,3660.07,3660.82,3659.39,3659.68,0,0
2006-01-12,12:40:00,3659.73,3659.73,3658.95,3659.64,0,0
2006-01-12,12:45:00,3659.77,3659.95,3659.44,3659.53,0,0
2006-01-12,12:50:00,3659.37,3660.64,3659.25,3659.88,0,0
2006-01-12,12:55:00,3659.76,3660.71,3659.59,3660.56,0,0
2006-01-12,13:00:00,3660.59,3660.67,3659.85,3660.44,0,0
2006-01-12,13:05:00,3660.26,3660.87,3659.09,3659.09,0,0
2006-01-12,13:10:00,3659.01,3659.60,3658.64,3659.07,0,0
2006-01-12,13:15:00,3658.77,3658.94,3656.99,3657.27,0,0
2006-01-12,13:20:00,3657.09,3658.00,3657.00,3657.71,0,0
2006-01-12,13:25:00,3657.75,3658.55,3657.36,3658.43,0,0
2006-01-12,13:30:00,3658.48,3658.91,3658.44,3658.77,0,0
2006-01-12,13:35:00,3658.74,3658.88,3658.37,3658.37,0,0
2006-01-12,13:40:00,3658.35,3658.65,3658.04,3658.22,0,0
2006-01-12,13:45:00,3658.21,3658.63,3657.76,3657.76,0,0
2006-01-12,13:50:00,3657.76,3657.90,3657.48,3657.63,0,0
2006-01-12,13:55:00,3657.75,3659.01,3657.69,3658.54,0,0
2006-01-12,14:00:00,3658.65,3659.08,3658.19,3658.19,0,0
2006-01-12,14:05:00,3658.41,3659.47,3658.24,3659.31,0,0
2006-01-12,14:10:00,3659.39,3659.41,3658.65,3659.41,0,0
2006-01-12,14:15:00,3659.70,3661.43,3659.47,3661.26,0,0
2006-01-12,14:20:00,3661.60,3661.61,3660.48,3661.04,0,0
2006-01-12,14:25:00,3661.12,3661.66,3660.74,3661.25,0,0
2006-01-12,14:30:00,3661.01,3661.81,3660.36,3661.81,0,0
2006-01-12,14:35:00,3661.90,3664.46,3661.90,3662.88,0,0
2006-01-12,14:40:00,3662.68,3663.73,3662.01,3662.33,0,0
2006-01-12,14:45:00,3662.57,3662.57,3661.60,3662.19,0,0
2006-01-12,14:50:00,3661.94,3662.63,3661.91,3662.31,0,0
2006-01-12,14:55:00,3662.21,3662.88,3661.54,3662.82,0,0
2006-01-12,15:00:00,3662.73,3664.47,3662.57,3664.31,0,0
2006-01-12,15:05:00,3664.09,3665.90,3663.85,3665.90,0,0
2006-01-12,15:10:00,3665.94,3665.95,3664.93,3665.19,0,0
2006-01-12,15:15:00,3665.31,3665.45,3663.95,3663.95,0,0
2006-01-12,15:20:00,3663.51,3664.25,3662.89,3663.20,0,0
2006-01-12,15:25:00,3663.15,3664.71,3663.15,3664.60,0,0
2006-01-12,15:30:00,3664.39,3664.94,3664.09,3664.48,0,0
2006-01-12,15:35:00,3664.08,3665.00,3663.98,3664.07,0,0
2006-01-12,15:40:00,3664.28,3664.28,3662.33,3663.39,0,0
2006-01-12,15:45:00,3663.41,3663.60,3662.25,3662.97,0,0
2006-01-12,15:50:00,3663.13,3663.25,3660.81,3661.02,0,0
2006-01-12,15:55:00,3660.86,3662.46,3660.86,3661.17,0,0
2006-01-12,16:00:00,3661.14,3662.17,3661.14,3661.85,0,0
2006-01-12,16:05:00,3661.98,3663.56,3661.98,3663.56,0,0
2006-01-12,16:10:00,3663.71,3665.47,3663.71,3664.69,0,0
2006-01-12,16:15:00,3664.69,3665.37,3663.23,3663.36,0,0
2006-01-12,16:20:00,3663.26,3663.44,3661.63,3662.36,0,0
2006-01-12,16:25:00,3662.76,3663.90,3662.76,3662.90,0,0
2006-01-12,16:30:00,3663.50,3665.07,3663.50,3664.68,0,0
2006-01-12,16:35:00,3664.70,3664.89,3663.09,3663.67,0,0
2006-01-12,16:40:00,3662.69,3663.26,3661.66,3663.26,0,0
2006-01-12,16:45:00,3663.31,3663.92,3662.74,3663.92,0,0
2006-01-12,16:50:00,3663.78,3666.91,3663.78,3666.91,0,0
2006-01-12,16:55:00,3667.03,3668.99,3666.83,3668.92,0,0
2006-01-12,17:00:00,3669.64,3671.85,3669.58,3671.85,0,0
2006-01-12,17:05:00,3672.14,3676.00,3671.88,3675.37,0,0
2006-01-12,17:10:00,3675.14,3675.14,3671.42,3671.61,0,0
2006-01-12,17:15:00,3671.78,3673.06,3671.78,3672.73,0,0
2006-01-12,17:20:00,3672.22,3672.93,3668.87,3669.41,0,0
2006-01-12,17:25:00,3668.87,3668.96,3667.52,3668.74,0,0
2006-01-12,17:30:00,3668.78,3670.39,3668.57,3670.20,0,0
2006-01-13,09:05:00,3670.27,3670.27,3657.31,3658.53,0,0
2006-01-13,09:10:00,3658.58,3659.26,3657.39,3657.39,0,0
2006-01-13,09:15:00,3657.65,3657.65,3653.57,3654.15,0,0
2006-01-13,09:20:00,3654.48,3656.45,3654.48,3654.91,0,0
2006-01-13,09:25:00,3654.77,3655.27,3651.08,3651.08,0,0
2006-01-13,09:30:00,3651.57,3652.13,3645.31,3646.64,0,0
2006-01-13,09:35:00,3647.04,3647.04,3645.59,3646.35,0,0
2006-01-13,09:40:00,3646.38,3648.00,3645.99,3646.24,0,0
2006-01-13,09:45:00,3646.43,3646.43,3641.40,3642.63,0,0
2006-01-13,09:50:00,3642.38,3645.51,3641.97,3645.51,0,0
2006-01-13,09:55:00,3645.70,3646.23,3644.59,3646.17,0,0
2006-01-13,10:00:00,3646.04,3646.26,3644.70,3644.70,0,0
2006-01-13,10:05:00,3644.67,3644.87,3640.20,3640.36,0,0
2006-01-13,10:10:00,3640.36,3640.42,3636.03,3636.81,0,0
2006-01-13,10:15:00,3637.18,3638.73,3636.73,3638.27,0,0
2006-01-13,10:20:00,3637.83,3637.83,3631.91,3635.14,0,0
2006-01-13,10:25:00,3635.09,3635.92,3634.37,3635.65,0,0
2006-01-13,10:30:00,3635.77,3637.95,3635.77,3637.01,0,0
2006-01-13,10:35:00,3636.61,3636.63,3634.77,3635.15,0,0
2006-01-13,10:40:00,3634.67,3635.60,3634.67,3635.10,0,0
2006-01-13,10:45:00,3635.67,3636.68,3635.39,3636.43,0,0
2006-01-13,10:50:00,3636.66,3638.86,3636.66,3638.86,0,0
2006-01-13,10:55:00,3638.99,3639.23,3636.17,3636.56,0,0
2006-01-13,11:00:00,3636.29,3636.54,3635.57,3636.40,0,0
2006-01-13,11:05:00,3636.60,3636.60,3634.79,3635.28,0,0
2006-01-13,11:10:00,3635.34,3635.34,3632.71,3632.76,0,0
2006-01-13,11:15:00,3632.77,3635.39,3632.26,3635.39,0,0
2006-01-13,11:20:00,3635.02,3636.39,3635.01,3636.20,0,0
2006-01-13,11:25:00,3636.44,3637.06,3635.98,3636.47,0,0
2006-01-13,11:30:00,3636.91,3637.53,3636.26,3636.68,0,0
2006-01-13,11:35:00,3636.88,3637.22,3635.77,3636.95,0,0
2006-01-13,11:40:00,3637.20,3637.20,3636.21,3636.48,0,0
2006-01-13,11:45:00,3636.60,3637.21,3636.16,3636.29,0,0
2006-01-13,11:50:00,3636.54,3636.91,3635.61,3636.28,0,0
2006-01-13,11:55:00,3636.36,3636.36,3635.64,3636.01,0,0
2006-01-13,12:00:00,3635.97,3636.96,3635.97,3636.82,0,0
2006-01-13,12:05:00,3636.33,3637.40,3636.33,3636.63,0,0
2006-01-13,12:10:00,3636.51,3636.51,3635.25,3635.79,0,0
2006-01-13,12:15:00,3635.80,3636.32,3635.05,3636.22,0,0
2006-01-13,12:20:00,3636.17,3636.31,3635.59,3635.73,0,0
2006-01-13,12:25:00,3636.17,3636.78,3635.51,3636.70,0,0
2006-01-13,12:30:00,3636.71,3636.75,3635.56,3635.87,0,0
2006-01-13,12:35:00,3635.78,3636.78,3635.78,3636.50,0,0
2006-01-13,12:40:00,3636.08,3636.67,3635.99,3636.31,0,0
2006-01-13,12:45:00,3636.43,3636.66,3635.85,3636.43,0,0
2006-01-13,12:50:00,3636.22,3636.54,3635.77,3636.17,0,0
2006-01-13,12:55:00,3635.99,3636.98,3635.90,3636.76,0,0
2006-01-13,13:00:00,3636.43,3636.46,3635.41,3635.75,0,0
2006-01-13,13:05:00,3635.76,3635.76,3633.33,3633.93,0,0
2006-01-13,13:10:00,3633.83,3634.25,3632.33,3632.50,0,0
2006-01-13,13:15:00,3632.41,3633.44,3632.24,3633.40,0,0
2006-01-13,13:20:00,3633.35,3634.78,3633.17,3634.78,0,0
2006-01-13,13:25:00,3634.57,3634.74,3634.27,3634.27,0,0
2006-01-13,13:30:00,3634.23,3634.62,3632.52,3632.52,0,0
2006-01-13,13:35:00,3632.75,3632.75,3631.68,3631.83,0,0
2006-01-13,13:40:00,3630.92,3631.17,3627.81,3628.20,0,0
2006-01-13,13:45:00,3628.20,3628.80,3626.56,3627.20,0,0
2006-01-13,13:50:00,3627.21,3627.90,3627.21,3627.90,0,0
2006-01-13,13:55:00,3627.81,3628.48,3627.27,3627.96,0,0
2006-01-13,14:00:00,3628.96,3631.03,3628.96,3630.73,0,0
2006-01-13,14:05:00,3630.37,3632.96,3630.24,3632.82,0,0
2006-01-13,14:10:00,3632.81,3632.81,3627.42,3627.42,0,0
2006-01-13,14:15:00,3627.42,3628.12,3627.21,3627.83,0,0
2006-01-13,14:20:00,3627.71,3629.31,3627.56,3629.07,0,0
2006-01-13,14:25:00,3629.22,3630.69,3629.20,3630.69,0,0
2006-01-13,14:30:00,3630.79,3631.31,3630.51,3630.52,0,0
2006-01-13,14:35:00,3630.45,3631.79,3627.70,3631.28,0,0
2006-01-13,14:40:00,3631.19,3633.85,3631.19,3633.45,0,0
2006-01-13,14:45:00,3633.73,3634.25,3632.58,3633.10,0,0
2006-01-13,14:50:00,3633.19,3633.19,3630.85,3631.07,0,0
2006-01-13,14:55:00,3631.07,3631.83,3630.43,3631.45,0,0
2006-01-13,15:00:00,3631.56,3632.45,3631.05,3631.05,0,0
2006-01-13,15:05:00,3631.14,3631.39,3630.35,3630.35,0,0
2006-01-13,15:10:00,3630.55,3630.98,3630.26,3630.49,0,0
2006-01-13,15:15:00,3630.82,3631.24,3630.42,3630.56,0,0
2006-01-13,15:20:00,3630.45,3630.62,3626.95,3627.77,0,0
2006-01-13,15:25:00,3627.56,3627.77,3627.03,3627.46,0,0
2006-01-13,15:30:00,3627.46,3627.72,3626.60,3626.74,0,0
2006-01-13,15:35:00,3626.91,3629.84,3626.91,3629.47,0,0
2006-01-13,15:40:00,3629.27,3632.98,3629.27,3632.98,0,0
2006-01-13,15:45:00,3633.14,3633.84,3630.07,3630.07,0,0
2006-01-13,15:50:00,3629.98,3630.84,3629.27,3629.68,0,0
2006-01-13,15:55:00,3629.08,3630.54,3628.57,3630.44,0,0
2006-01-13,16:00:00,3630.53,3631.41,3630.06,3630.79,0,0
2006-01-13,16:05:00,3630.85,3630.92,3629.02,3629.79,0,0
2006-01-13,16:10:00,3630.00,3631.55,3629.77,3631.23,0,0
2006-01-13,16:15:00,3631.05,3631.05,3625.77,3625.77,0,0
2006-01-13,16:20:00,3625.64,3625.74,3622.65,3623.45,0,0
2006-01-13,16:25:00,3623.66,3625.40,3622.04,3625.01,0,0
2006-01-13,16:30:00,3624.73,3624.90,3622.07,3624.50,0,0
2006-01-13,16:35:00,3624.97,3625.26,3622.28,3624.04,0,0
2006-01-13,16:40:00,3624.20,3624.55,3623.48,3623.93,0,0
2006-01-13,16:45:00,3623.85,3623.96,3620.43,3620.43,0,0
2006-01-13,16:50:00,3619.30,3619.88,3618.06,3618.06,0,0
2006-01-13,16:55:00,3618.09,3621.61,3618.07,3621.61,0,0
2006-01-13,17:00:00,3621.45,3622.68,3620.57,3622.55,0,0
2006-01-13,17:05:00,3622.96,3625.20,3622.71,3624.22,0,0
2006-01-13,17:10:00,3624.31,3624.66,3623.62,3624.45,0,0
2006-01-13,17:15:00,3624.68,3628.99,3624.25,3628.16,0,0
2006-01-13,17:20:00,3628.72,3631.75,3628.72,3630.19,0,0
2006-01-13,17:25:00,3630.09,3630.23,3628.17,3628.76,0,0
2006-01-13,17:30:00,3629.19,3630.13,3628.99,3629.25,0,0
2006-01-16,09:05:00,3628.73,3630.54,3624.88,3630.54,0,0
2006-01-16,09:10:00,3629.87,3629.87,3623.19,3623.56,0,0
2006-01-16,09:15:00,3623.29,3623.29,3621.03,3622.68,0,0
2006-01-16,09:20:00,3622.77,3626.61,3622.41,3626.61,0,0
2006-01-16,09:25:00,3626.46,3626.64,3625.27,3625.54,0,0
2006-01-16,09:30:00,3625.88,3627.27,3625.88,3627.06,0,0
2006-01-16,09:35:00,3626.93,3626.93,3624.53,3624.74,0,0
2006-01-16,09:40:00,3624.87,3626.76,3624.83,3626.76,0,0
2006-01-16,09:45:00,3627.08,3628.65,3626.90,3628.29,0,0
2006-01-16,09:50:00,3628.30,3631.04,3628.30,3631.04,0,0
2006-01-16,09:55:00,3631.01,3631.36,3628.77,3629.14,0,0
2006-01-16,10:00:00,3628.20,3628.33,3627.48,3628.09,0,0
2006-01-16,10:05:00,3628.39,3630.39,3627.98,3630.38,0,0
2006-01-16,10:10:00,3630.59,3631.41,3630.59,3631.41,0,0
2006-01-16,10:15:00,3631.42,3632.48,3631.11,3631.11,0,0
2006-01-16,10:20:00,3631.48,3631.82,3630.81,3631.65,0,0
2006-01-16,10:25:00,3631.67,3631.67,3630.26,3630.41,0,0
2006-01-16,10:30:00,3630.80,3634.43,3630.80,3633.49,0,0
2006-01-16,10:35:00,3633.91,3635.36,3633.91,3634.74,0,0
2006-01-16,10:40:00,3634.69,3634.69,3633.00,3633.00,0,0
2006-01-16,10:45:00,3633.16,3634.21,3633.14,3633.31,0,0
2006-01-16,10:50:00,3633.19,3633.37,3632.70,3632.77,0,0
2006-01-16,10:55:00,3632.63,3632.63,3631.14,3631.56,0,0
2006-01-16,11:00:00,3631.62,3632.46,3629.97,3630.24,0,0
2006-01-16,11:05:00,3630.06,3630.70,3629.69,3630.54,0,0
2006-01-16,11:10:00,3630.65,3631.38,3630.51,3631.13,0,0
2006-01-16,11:15:00,3631.49,3632.10,3631.16,3631.80,0,0
2006-01-16,11:20:00,3631.63,3631.98,3631.45,3631.90,0,0
2006-01-16,11:25:00,3631.33,3632.32,3631.28,3632.03,0,0
2006-01-16,11:30:00,3632.24,3633.40,3632.23,3633.22,0,0
2006-01-16,11:35:00,3633.41,3634.38,3633.17,3634.30,0,0
2006-01-16,11:40:00,3634.19,3636.01,3634.19,3635.52,0,0
2006-01-16,11:45:00,3635.79,3635.79,3634.33,3635.52,0,0
2006-01-16,11:50:00,3635.26,3635.59,3634.95,3635.51,0,0
2006-01-16,11:55:00,3635.25,3635.46,3634.87,3635.04,0,0
2006-01-16,12:00:00,3635.10,3635.10,3634.00,3635.01,0,0
2006-01-16,12:05:00,3634.81,3636.64,3634.81,3636.00,0,0
2006-01-16,12:10:00,3635.65,3637.11,3635.65,3636.70,0,0
2006-01-16,12:15:00,3636.73,3636.78,3635.84,3635.84,0,0
2006-01-16,12:20:00,3635.86,3636.42,3635.40,3636.12,0,0
2006-01-16,12:25:00,3636.23,3636.51,3636.13,3636.37,0,0
2006-01-16,12:30:00,3636.31,3636.67,3636.01,3636.40,0,0
2006-01-16,12:35:00,3636.09,3636.63,3635.90,3636.33,0,0
2006-01-16,12:40:00,3636.09,3636.15,3635.26,3635.95,0,0
2006-01-16,12:45:00,3636.17,3636.52,3635.79,3636.43,0,0
2006-01-16,12:50:00,3636.30,3636.73,3636.17,3636.49,0,0
2006-01-16,12:55:00,3636.69,3636.74,3636.06,3636.68,0,0
2006-01-16,13:00:00,3636.79,3637.00,3636.27,3636.59,0,0
2006-01-16,13:05:00,3636.30,3636.97,3635.98,3636.36,0,0
2006-01-16,13:10:00,3636.48,3636.92,3636.28,3636.92,0,0
2006-01-16,13:15:00,3636.79,3636.89,3636.30,3636.66,0,0
2006-01-16,13:20:00,3636.63,3636.68,3636.11,3636.11,0,0
2006-01-16,13:25:00,3636.29,3637.04,3636.18,3636.77,0,0
2006-01-16,13:30:00,3636.91,3636.91,3636.23,3636.80,0,0
2006-01-16,13:35:00,3636.36,3636.49,3636.07,3636.28,0,0
2006-01-16,13:40:00,3636.40,3636.74,3636.15,3636.61,0,0
2006-01-16,13:45:00,3636.67,3636.95,3636.36,3636.95,0,0
2006-01-16,13:50:00,3637.03,3637.30,3636.70,3637.17,0,0
2006-01-16,13:55:00,3636.97,3637.41,3636.76,3637.09,0,0
2006-01-16,14:00:00,3636.98,3637.40,3636.61,3636.95,0,0
2006-01-16,14:05:00,3636.85,3636.85,3636.36,3636.55,0,0
2006-01-16,14:10:00,3636.67,3636.83,3636.01,3636.66,0,0
2006-01-16,14:15:00,3636.66,3637.16,3636.29,3637.16,0,0
2006-01-16,14:20:00,3637.33,3637.33,3636.74,3637.06,0,0
2006-01-16,14:25:00,3636.82,3637.29,3636.77,3636.86,0,0
2006-01-16,14:30:00,3636.96,3637.53,3636.92,3637.22,0,0
2006-01-16,14:35:00,3637.36,3637.91,3637.23,3637.69,0,0
2006-01-16,14:40:00,3637.77,3638.30,3637.42,3638.03,0,0
2006-01-16,14:45:00,3638.11,3638.76,3638.03,3638.56,0,0
2006-01-16,14:50:00,3638.55,3639.33,3638.36,3639.12,0,0
2006-01-16,14:55:00,3638.99,3639.40,3638.80,3639.23,0,0
2006-01-16,15:00:00,3638.94,3639.54,3638.65,3639.41,0,0
2006-01-16,15:05:00,3639.96,3640.51,3639.69,3640.06,0,0
2006-01-16,15:10:00,3640.44,3640.44,3639.38,3639.94,0,0
2006-01-16,15:15:00,3639.87,3640.25,3639.49,3639.49,0,0
2006-01-16,15:20:00,3639.57,3639.87,3638.94,3639.21,0,0
2006-01-16,15:25:00,3639.25,3639.68,3638.92,3639.47,0,0
2006-01-16,15:30:00,3639.42,3639.42,3638.52,3638.52,0,0
2006-01-16,15:35:00,3638.29,3639.18,3638.18,3639.18,0,0
2006-01-16,15:40:00,3639.18,3640.17,3639.18,3639.94,0,0
2006-01-16,15:45:00,3639.45,3639.95,3639.22,3639.23,0,0
2006-01-16,15:50:00,3639.07,3639.61,3639.07,3639.58,0,0
2006-01-16,15:55:00,3640.08,3640.14,3639.42,3639.61,0,0
2006-01-16,16:00:00,3639.68,3639.87,3639.07,3639.36,0,0
2006-01-16,16:05:00,3639.40,3641.53,3639.40,3641.13,0,0
2006-01-16,16:10:00,3641.41,3641.41,3640.70,3640.88,0,0
2006-01-16,16:15:00,3640.77,3641.27,3640.44,3641.04,0,0
2006-01-16,16:20:00,3641.43,3643.55,3641.43,3643.52,0,0
2006-01-16,16:25:00,3643.21,3645.56,3643.04,3645.56,0,0
2006-01-16,16:30:00,3645.49,3647.13,3645.49,3646.61,0,0
2006-01-16,16:35:00,3646.70,3647.18,3644.93,3645.15,0,0
2006-01-16,16:40:00,3645.46,3645.46,3644.60,3645.15,0,0
2006-01-16,16:45:00,3645.00,3645.71,3645.00,3645.56,0,0
2006-01-16,16:50:00,3645.46,3647.29,3645.46,3647.29,0,0
2006-01-16,16:55:00,3647.24,3648.64,3646.59,3647.63,0,0
2006-01-16,17:00:00,3647.98,3648.43,3647.38,3648.30,0,0
2006-01-16,17:05:00,3648.19,3648.19,3646.82,3646.82,0,0
2006-01-16,17:10:00,3646.99,3647.30,3646.63,3647.01,0,0
2006-01-16,17:15:00,3647.11,3647.43,3646.24,3646.55,0,0
2006-01-16,17:20:00,3646.46,3647.98,3646.46,3647.64,0,0
2006-01-16,17:25:00,3647.93,3649.10,3647.39,3648.10,0,0
2006-01-16,17:30:00,3647.85,3648.16,3644.32,3644.41,0,0
2006-01-17,09:05:00,3639.57,3639.57,3618.99,3621.85,0,0
2006-01-17,09:10:00,3622.45,3622.45,3610.65,3613.72,0,0
2006-01-17,09:15:00,3614.34,3618.02,3613.94,3618.02,0,0
2006-01-17,09:20:00,3617.85,3620.82,3617.64,3618.05,0,0
2006-01-17,09:25:00,3617.68,3620.10,3615.31,3620.10,0,0
2006-01-17,09:30:00,3620.18,3620.18,3618.32,3619.05,0,0
2006-01-17,09:35:00,3618.65,3618.65,3616.13,3616.89,0,0
2006-01-17,09:40:00,3617.06,3620.48,3616.32,3620.34,0,0
